Longitud;Latitud
 2,13437422; 4,13909802e+01
 2,14027914; 4,13907682e+01
 2,13913648; 4,13896085e+01
 2,13784916; 4,13894972e+01
 2,14459005; 4,13921186e+01
 2,14355101; 4,13923976e+01
 2,14497365; 4,13939723e+01
 2,14454175; 4,13939050e+01
 2,13739802; 4,13932683e+01
 2,13815633; 4,13931097e+01
 2,13291665; 4,13918703e+01
 2,14285237; 4,13927508e+01
 2,13432361; 4,13938032e+01
 2,12328855; 4,13776732e+01
 2,13347905; 4,13909978e+01
 2,13347905; 4,13909978e+01
 2,13378312; 4,13909340e+01
 2,13378312; 4,13909340e+01
 2,13378312; 4,13909340e+01
 2,11620100; 4,13825384e+01
 2,12772189; 4,13802419e+01
 2,13034829; 4,13889998e+01
 2,12986528; 4,13900875e+01
 2,13595554; 4,13888988e+01
 2,12530074; 4,13797517e+01
 2,13282547; 4,13838349e+01
 2,13114633; 4,13870582e+01
 2,12880229; 4,13882882e+01
 2,12880229; 4,13882882e+01
 2,12902026; 4,13898169e+01
 2,13107648; 4,13819018e+01
 2,12713343; 4,13823134e+01
 2,12950209; 4,13811872e+01
 2,13205361; 4,13862876e+01
 2,11998316; 4,13867300e+01
 2,10804479; 4,13894940e+01
 2,12650394; 4,13902525e+01
 2,12787379; 4,13884392e+01
 2,12802697; 4,13896146e+01
 2,12802697; 4,13896146e+01
 2,12717105; 4,13893911e+01
 2,12267545; 4,13883577e+01
 2,12267545; 4,13883577e+01
 2,12197324; 4,13881800e+01
 2,12086992; 4,13879011e+01
 2,12086992; 4,13879011e+01
 2,11812695; 4,13871961e+01
 2,11812695; 4,13871961e+01
 2,11812695; 4,13871961e+01
 2,12420093; 4,13897024e+01
 2,12373427; 4,13890927e+01
 2,11633206; 4,13867177e+01
 2,10894070; 4,13848665e+01
 2,10762763; 4,13845409e+01
 2,10585362; 4,13840862e+01
 2,11817579; 4,13778535e+01
 2,12378721; 4,13867886e+01
 2,12385901; 4,13878463e+01
 2,12345626; 4,13883832e+01
 2,12345626; 4,13883832e+01
 2,11289631; 4,13881436e+01
 2,10545524; 4,13869916e+01
 2,10545524; 4,13869916e+01
 2,10976609; 4,13935438e+01
 2,11060489; 4,13952779e+01
 2,11011062; 4,13938047e+01
 2,10976267; 4,13938125e+01
 2,11549570; 4,13982564e+01
 2,11256855; 4,13945137e+01
 2,11192158; 4,13868207e+01
 2,10420412; 4,13858805e+01
 2,10782031; 4,13851005e+01
 2,11644099; 4,13954557e+01
 2,14215685; 4,14021813e+01
 2,14159619; 4,14026040e+01
 2,14623852; 4,13949839e+01
 2,14180060; 4,13987615e+01
 2,14389598; 4,13958618e+01
 2,13800378; 4,13971326e+01
 2,14457146; 4,13978154e+01
 2,14230559; 4,13995763e+01
 2,13615389; 4,13995024e+01
 2,13884959; 4,13960120e+01
 2,13877111; 4,14041855e+01
 2,13889883; 4,14043162e+01
 2,13648476; 4,13994314e+01
 2,13761818; 4,13989194e+01
 2,14011531; 4,13936515e+01
 2,13962397; 4,13969319e+01
 2,13784136; 4,13935188e+01
 2,13770747; 4,13935401e+01
 2,13770747; 4,13935401e+01
 2,14226287; 4,14000961e+01
 2,13619411; 4,13961399e+01
 2,13753480; 4,13967476e+01
 2,14627009; 4,13951126e+01
 2,14627009; 4,13951126e+01
 2,15032599; 4,14005432e+01
 2,15032599; 4,14005432e+01
 2,14225993; 4,14054869e+01
 2,15231178; 4,13966903e+01
 2,14731558; 4,13983144e+01
 2,14686757; 4,13986538e+01
 2,15644053; 4,13975704e+01
 2,15585558; 4,13974219e+01
 2,14560459; 4,14005604e+01
 2,15011514; 4,14028707e+01
 2,15095838; 4,14026185e+01
 2,15037947; 4,13975763e+01
 2,15273086; 4,13994225e+01
 2,10782283; 4,14088306e+01
 2,14185102; 4,14061044e+01
 2,14014458; 4,14052529e+01
 2,11927708; 4,14090277e+01
 2,11422127; 4,14008517e+01
 2,11422127; 4,14008517e+01
 2,11621516; 4,14040989e+01
 2,11583706; 4,13991697e+01
 2,11854465; 4,14061568e+01
 2,11648059; 4,14040847e+01
 2,11568107; 4,14032637e+01
 2,11787153; 4,14054075e+01
 2,11956441; 4,14001343e+01
 2,12070695; 4,14044490e+01
 2,12598644; 4,14038201e+01
 2,12335063; 4,14039189e+01
 2,12599107; 4,13945110e+01
 2,12667946; 4,13977646e+01
 2,13261657; 4,14018366e+01
 2,13237934; 4,14020971e+01
 2,13313613; 4,14037632e+01
 2,13091401; 4,13947493e+01
 2,13091401; 4,13947493e+01
 2,13097132; 4,14018603e+01
 2,13258592; 4,14075055e+01
 2,13149118; 4,14068958e+01
 2,13102520; 4,14066336e+01
 2,13101824; 4,13994875e+01
 2,13009256; 4,13994877e+01
 2,12910211; 4,13993844e+01
 2,13485881; 4,13974726e+01
 2,13479815; 4,13977076e+01
 2,13130778; 4,14010655e+01
 2,12873917; 4,13998587e+01
 2,13392517; 4,13986598e+01
 2,13373717; 4,13990252e+01
 2,13096806; 4,13985939e+01
 2,13024687; 4,13943471e+01
 2,12913408; 4,13957620e+01
 2,13139426; 4,13947326e+01
 2,12685696; 4,14022526e+01
 2,12897012; 4,13993336e+01
 2,13697401; 4,13938087e+01
 2,13641095; 4,13948772e+01
 2,13475161; 4,14009009e+01
 2,13556069; 4,13956088e+01
 2,12827976; 4,14045965e+01
 2,12320120; 4,14086445e+01
 2,12320120; 4,14086445e+01
 2,13219556; 4,14094630e+01
 2,12586485; 4,14109552e+01
 2,12383669; 4,14097353e+01
 2,12323348; 4,14089399e+01
 2,12399592; 4,14096472e+01
 2,13088496; 4,14146429e+01
 2,13113932; 4,14112593e+01
 2,13870554; 4,14047752e+01
 2,13507390; 4,14087127e+01
 2,12879969; 4,14055382e+01
 2,13677855; 4,14136684e+01
 2,13554070; 4,14102961e+01
 2,13701840; 4,14174064e+01
 2,13924677; 4,14050479e+01
 2,13493988; 4,14162534e+01
 2,14067496; 4,14068401e+01
 2,13695194; 4,14178073e+01
 2,13160289; 4,14149664e+01
 2,13246177; 4,14156501e+01
 2,13265351; 4,14157901e+01
 2,13350268; 4,14182511e+01
 2,15065982; 4,14080076e+01
 2,14341474; 4,14057553e+01
 2,13593039; 4,14063589e+01
 2,13601395; 4,14039346e+01
 2,14745375; 4,14074303e+01
 2,13484969; 4,14053573e+01
 2,13537335; 4,14015394e+01
 2,14627632; 4,14072956e+01
 2,14627632; 4,14072956e+01
 2,13188145; 4,14057007e+01
 2,14894077; 4,14051302e+01
 2,14843770; 4,14077774e+01
 2,13946212; 4,14094903e+01
 2,14726259; 4,14115458e+01
 2,14726259; 4,14115458e+01
 2,14176188; 4,14135682e+01
 2,14745671; 4,14079817e+01
 2,14368885; 4,14132892e+01
 2,09830094; 4,14214008e+01
 2,09781595; 4,14219780e+01
 2,11806705; 4,14201510e+01
 2,10974363; 4,14168641e+01
 2,15084847; 4,14096726e+01
 2,14594164; 4,14151184e+01
 2,14773937; 4,14126275e+01
 2,14940926; 4,14094423e+01
 2,14159303; 4,14204855e+01
 2,14636108; 4,14136162e+01
 2,14612460; 4,14137656e+01
 2,14553639; 4,14139116e+01
 2,14515131; 4,14140415e+01
 2,13918406; 4,14160339e+01
 2,14013359; 4,14191241e+01
 2,13870059; 4,14175959e+01
 2,13996121; 4,14196911e+01
 2,14076298; 4,14213876e+01
 2,15996146; 4,14115747e+01
 2,15967622; 4,14135148e+01
 2,15725170; 4,14119307e+01
 2,15859822; 4,14128227e+01
 2,15207385; 4,14126382e+01
 2,15132733; 4,14056985e+01
 2,15397695; 4,14104215e+01
 2,16138713; 4,14100642e+01
 2,15081654; 4,14087436e+01
 2,15081654; 4,14087436e+01
 2,15081654; 4,14087436e+01
 2,15211769; 4,14068005e+01
 2,15854461; 4,14001292e+01
 2,15811405; 4,13979986e+01
 2,15750356; 4,13978441e+01
 2,16086734; 4,13988350e+01
 2,16086734; 4,13988350e+01
 2,16196785; 4,13996769e+01
 2,16254413; 4,14053395e+01
 2,15980944; 4,14063706e+01
 2,16484598; 4,14038253e+01
 2,16603501; 4,14027325e+01
 2,16517481; 4,14057356e+01
 2,16717276; 4,14071803e+01
 2,16988533; 4,14056246e+01
 2,17275967; 4,14063587e+01
 2,17165710; 4,14052450e+01
 2,16295553; 4,14064979e+01
 2,17008363; 4,14071807e+01
 2,16648978; 4,14030758e+01
 2,16055181; 4,14079314e+01
 2,16933517; 4,14085978e+01
 2,16928940; 4,14068652e+01
 2,16749558; 4,14039821e+01
 2,16946184; 4,14036779e+01
 2,16392603; 4,14078999e+01
 2,16405678; 4,14080042e+01
 2,16446118; 4,14094604e+01
 2,16610294; 4,14114170e+01
 2,16086863; 4,14110088e+01
 2,16226644; 4,14108164e+01
 2,13924473; 4,14227581e+01
 2,14117875; 4,14227738e+01
 2,14216999; 4,14247457e+01
 2,14276756; 4,14262165e+01
 2,14276756; 4,14262165e+01
 2,14279787; 4,14256684e+01
 2,12291198; 4,14264617e+01
 2,14131464; 4,14314524e+01
 2,12913701; 4,14321272e+01
 2,12192236; 4,14252724e+01
 2,13938486; 4,14287847e+01
 2,13869317; 4,14304639e+01
 2,14358727; 4,14273703e+01
 2,14358727; 4,14273703e+01
 2,14477301; 4,14299440e+01
 2,14381740; 4,14282725e+01
 2,14381740; 4,14282725e+01
 2,12444962; 4,14299330e+01
 2,14815150; 4,14367223e+01
 2,14815150; 4,14367223e+01
 2,15007150; 4,14337346e+01
 2,14699367; 4,14341454e+01
 2,15426972; 4,14343552e+01
 2,12763478; 4,14334707e+01
 2,14146784; 4,14324419e+01
 2,14424025; 4,14281621e+01
 2,14503458; 4,14298757e+01
 2,14503458; 4,14298757e+01
 2,14904960; 4,14378567e+01
 2,15712022; 4,14314463e+01
 2,16172244; 4,14255164e+01
 2,15231688; 4,14477076e+01
 2,13949653; 4,14491631e+01
 2,15939648; 4,14248350e+01
 2,15494526; 4,14371515e+01
 2,15494526; 4,14371515e+01
 2,16185473; 4,14415343e+01
 2,15480664; 4,14370780e+01
 2,15480664; 4,14370780e+01
 2,15810725; 4,14375153e+01
 2,15538580; 4,14398980e+01
 2,16055600; 4,14411295e+01
 2,15391285; 4,14387016e+01
 2,16069156; 4,14413203e+01
 2,15969698; 4,14298197e+01
 2,16051470; 4,14300948e+01
 2,16396910; 4,14322615e+01
 2,15977554; 4,14325349e+01
 2,16252850; 4,14315190e+01
 2,16229752; 4,14315460e+01
 2,15837491; 4,14313614e+01
 2,15800734; 4,14318068e+01
 2,16479585; 4,14183319e+01
 2,16807015; 4,14174893e+01
 2,16425925; 4,14301691e+01
 2,16188456; 4,14159427e+01
 2,16037391; 4,14181700e+01
 2,16205235; 4,14233037e+01
 2,15058708; 4,14223894e+01
 2,15873485; 4,14209188e+01
 2,15874964; 4,14208202e+01
 2,15513929; 4,14228246e+01
 2,15569419; 4,14279897e+01
 2,16619449; 4,14133247e+01
 2,15843400; 4,14290754e+01
 2,15830667; 4,14289259e+01
 2,15866825; 4,14272555e+01
 2,15795162; 4,14303209e+01
 2,15497004; 4,14273777e+01
 2,15478853; 4,14274299e+01
 2,16933510; 4,14124163e+01
 2,16648235; 4,14134477e+01
 2,16739955; 4,14136493e+01
 2,16525832; 4,14139420e+01
 2,16821822; 4,14133964e+01
 2,16793523; 4,14136125e+01
 2,16524625; 4,14135107e+01
 2,17076682; 4,14097838e+01
 2,16258285; 4,14153116e+01
 2,17274578; 4,14115945e+01
 2,17159367; 4,14139864e+01
 2,17182152; 4,14104988e+01
 2,17245529; 4,14109421e+01
 2,17113250; 4,14131319e+01
 2,17144926; 4,14157556e+01
 2,17003641; 4,14124141e+01
 2,17292359; 4,14118859e+01
 2,17503984; 4,14131820e+01
 2,16879350; 4,14166448e+01
 2,18095788; 4,14182477e+01
 2,17651750; 4,14214367e+01
 2,17456122; 4,14204594e+01
 2,17169820; 4,14159868e+01
 2,17225224; 4,14162587e+01
 2,18137509; 4,14199855e+01
 2,17555674; 4,14241005e+01
 2,17696211; 4,14272616e+01
 2,17380138; 4,14163590e+01
 2,17835261; 4,14233254e+01
 2,18055996; 4,14234485e+01
 2,17993879; 4,14240437e+01
 2,17374274; 4,14617989e+01
 2,17151183; 4,14450410e+01
 2,16749517; 4,14437108e+01
 2,17196391; 4,14464497e+01
 2,18265882; 4,14650910e+01
 2,16957215; 4,14439519e+01
 2,18313077; 4,14643544e+01
 2,16514255; 4,14430556e+01
 2,16404896; 4,14422868e+01
 2,17515836; 4,14460992e+01
 2,17515836; 4,14460992e+01
 2,17633152; 4,14484864e+01
 2,17820647; 4,14472203e+01
 2,17749753; 4,14477883e+01
 2,18286320; 4,14501457e+01
 2,16413763; 4,14411881e+01
 2,17127069; 4,14409800e+01
 2,17163863; 4,14437026e+01
 2,17384001; 4,14406219e+01
 2,18451249; 4,14486531e+01
 2,16932923; 4,14405939e+01
 2,18854972; 4,14489901e+01
 2,18903133; 4,14502995e+01
 2,16469553; 4,14417604e+01
 2,17998813; 4,14475110e+01
 2,17317009; 4,14451811e+01
 2,17866822; 4,14439738e+01
 2,17908343; 4,14438453e+01
 2,17628377; 4,14404778e+01
 2,17628377; 4,14404778e+01
 2,18611359; 4,14451378e+01
 2,18117865; 4,14437253e+01
 2,18715197; 4,14458382e+01
 2,18662517; 4,14446733e+01
 2,18726083; 4,14461606e+01
 2,18726083; 4,14461606e+01
 2,18378693; 4,14482476e+01
 2,18295752; 4,14446707e+01
 2,18430338; 4,14454768e+01
 2,18430338; 4,14454768e+01
 2,16708634; 4,14304656e+01
 2,17913736; 4,14314060e+01
 2,16545490; 4,14298505e+01
 2,18356206; 4,14306016e+01
 2,17492412; 4,14369485e+01
 2,18448350; 4,14371718e+01
 2,18410345; 4,14406903e+01
 2,17291542; 4,14333903e+01
 2,16952464; 4,14364869e+01
 2,19255748; 4,14208233e+01
 2,19047119; 4,14205743e+01
 2,18609847; 4,14297643e+01
 2,19278647; 4,14247023e+01
 2,19276401; 4,14255014e+01
 2,16557073; 4,14382721e+01
 2,18820355; 4,14268361e+01
 2,19227282; 4,14264123e+01
 2,19224176; 4,14270160e+01
 2,19137361; 4,14279328e+01
 2,17984446; 4,14246361e+01
 2,18198884; 4,14266332e+01
 2,18771842; 4,14243555e+01
 2,18850104; 4,14220710e+01
 2,18839589; 4,14222795e+01
 2,17916238; 4,14297995e+01
 2,17855320; 4,14272355e+01
 2,18300520; 4,14262653e+01
 2,18834040; 4,14245829e+01
 2,18297932; 4,14207591e+01
 2,18567810; 4,14192504e+01
 2,18759722; 4,14175742e+01
 2,18963608; 4,14174621e+01
 2,18751377; 4,14224455e+01
 2,19032835; 4,14202726e+01
 2,18757566; 4,14221938e+01
 2,19213783; 4,14175962e+01
 2,19338183; 4,14320521e+01
 2,18301443; 4,14258438e+01
 2,18301443; 4,14258438e+01
 2,19569031; 4,14327734e+01
 2,19471101; 4,14323575e+01
 2,19640132; 4,14315755e+01
 2,19142132; 4,14472332e+01
 2,19202340; 4,14452624e+01
 2,19184133; 4,14479333e+01
 2,19091356; 4,14486633e+01
 2,19402810; 4,14443522e+01
 2,18707886; 4,14419987e+01
 2,18963933; 4,14486013e+01
 2,18782901; 4,14443062e+01
 2,18817300; 4,14453288e+01
 2,19437048; 4,14479125e+01
 2,18948517; 4,14437316e+01
 2,18573860; 4,14377692e+01
 2,18596169; 4,14384613e+01
 2,18549935; 4,14371351e+01
 2,18698513; 4,14357553e+01
 2,18464160; 4,14335107e+01
 2,19949755; 4,14485873e+01
 2,19949755; 4,14485873e+01
 2,19929389; 4,14481898e+01
 2,19532969; 4,14494791e+01
 2,19877736; 4,14497912e+01
 2,19932844; 4,14499852e+01
 2,20082117; 4,14505073e+01
 2,19548014; 4,14541522e+01
 2,19495287; 4,14524662e+01
 2,19701268; 4,14512186e+01
 2,19091440; 4,14488748e+01
 2,19438363; 4,14491718e+01
 2,19438363; 4,14491718e+01
 2,19438363; 4,14491718e+01
 2,20114171; 4,14418275e+01
 2,20162163; 4,14504677e+01
 2,18976041; 4,14509550e+01
 2,19803845; 4,14442395e+01
 2,19523143; 4,14370751e+01
 2,20254659; 4,14499600e+01
 2,21034321; 4,14379178e+01
 2,20226257; 4,14378440e+01
 2,20133678; 4,14448385e+01
 2,20711666; 4,14452906e+01
 2,20862757; 4,14434462e+01
 2,20862757; 4,14434462e+01
 2,20827889; 4,14440542e+01
 2,20493176; 4,14476667e+01
 2,20933432; 4,14398573e+01
 2,21009445; 4,14380682e+01
 2,20820388; 4,14369304e+01
 2,20695542; 4,14336677e+01
 2,20979237; 4,14378680e+01
 2,12672455; 4,13418910e+01
 2,12155243; 4,13412723e+01
 2,16845759; 4,13627314e+01
 2,12562902; 4,13395141e+01
 2,18637507; 4,14182109e+01
 2,18417680; 4,14179019e+01
 2,18417680; 4,14179019e+01
 2,18444840; 4,14183737e+01
 2,18502193; 4,14187859e+01
 2,18197435; 4,14156963e+01
 2,18339204; 4,14176175e+01
 2,18290395; 4,14165859e+01
 2,18258301; 4,14182567e+01
 2,17719546; 4,14142190e+01
 2,17719546; 4,14142190e+01
 2,17927589; 4,14126599e+01
 2,18066285; 4,14137584e+01
 2,17784216; 4,14132913e+01
 2,18121407; 4,14119216e+01
 2,18571092; 4,14106547e+01
 2,18434420; 4,14093518e+01
 2,18456771; 4,14098389e+01
 2,18513503; 4,14099476e+01
 2,18592476; 4,14092338e+01
 2,18240336; 4,14110555e+01
 2,18298084; 4,14103160e+01
 2,18418025; 4,14097186e+01
 2,18251398; 4,14096672e+01
 2,18420561; 4,14095658e+01
 2,18662250; 4,14113560e+01
 2,18676770; 4,14114658e+01
 2,18689426; 4,14098759e+01
 2,18689426; 4,14098759e+01
 2,18689426; 4,14098759e+01
 2,18515442; 4,14089802e+01
 2,18874058; 4,14100448e+01
 2,18842927; 4,14102650e+01
 2,18594650; 4,14083833e+01
 2,18918656; 4,14064702e+01
 2,18918656; 4,14064702e+01
 2,18918656; 4,14064702e+01
 2,18827817; 4,14067265e+01
 2,18666645; 4,14093869e+01
 2,19774536; 4,14134069e+01
 2,19774536; 4,14134069e+01
 2,19497721; 4,14189285e+01
 2,19502460; 4,14160887e+01
 2,18728203; 4,14073702e+01
 2,18645457; 4,14079665e+01
 2,18746866; 4,14120856e+01
 2,18696411; 4,14130345e+01
 2,18765840; 4,14116171e+01
 2,18765821; 4,14117284e+01
 2,19281521; 4,14136354e+01
 2,18855198; 4,14115949e+01
 2,19313086; 4,14094295e+01
 2,19485536; 4,14141348e+01
 2,19265701; 4,14134636e+01
 2,18873922; 4,14126731e+01
 2,19479477; 4,14135863e+01
 2,18830301; 4,14154577e+01
 2,18861309; 4,14165300e+01
 2,19373242; 4,14126528e+01
 2,21192857; 4,14242555e+01
 2,22247632; 4,14115039e+01
 2,20881796; 4,14251483e+01
 2,22117015; 4,14135138e+01
 2,21805905; 4,14154680e+01
 2,20185080; 4,14205987e+01
 2,20347491; 4,14206382e+01
 2,20295509; 4,14214982e+01
 2,20249766; 4,14282514e+01
 2,20287698; 4,14285409e+01
 2,20165606; 4,14282616e+01
 2,20376073; 4,14220927e+01
 2,20426856; 4,14194894e+01
 2,19918922; 4,14242287e+01
 2,19848469; 4,14263220e+01
 2,20521087; 4,14097070e+01
 2,21804383; 4,14145426e+01
 2,21744657; 4,14149961e+01
 2,20800593; 4,14165041e+01
 2,21721648; 4,14130718e+01
 2,20873321; 4,14112198e+01
 2,20478488; 4,14098188e+01
 2,21073140; 4,14189057e+01
 2,20054829; 4,13989090e+01
 2,20253970; 4,13960234e+01
 2,19733261; 4,13985881e+01
 2,20037840; 4,13984131e+01
 2,20224261; 4,13964103e+01
 2,19810789; 4,13977232e+01
 2,20295903; 4,14092347e+01
 2,19944339; 4,14117083e+01
 2,20520328; 4,14171023e+01
 2,20004855; 4,14134567e+01
 2,19845293; 4,14128763e+01
 2,19929638; 4,14135078e+01
 2,20294304; 4,14113165e+01
 2,19586325; 4,14109592e+01
 2,20266999; 4,14160338e+01
 2,20765707; 4,14178864e+01
 2,19688592; 4,14105875e+01
 2,20356150; 4,14148921e+01
 2,20615133; 4,14168288e+01
 2,20927036; 4,14205492e+01
 2,20356593; 4,14120814e+01
 2,20819097; 4,14119385e+01
 2,19980841; 4,14081135e+01
 2,19488662; 4,14083857e+01
 2,21429466; 4,14121303e+01
 2,20520507; 4,14094366e+01
 2,21132008; 4,14065458e+01
 2,21043620; 4,14055749e+01
 2,21036010; 4,14111488e+01
 2,20612114; 4,14034361e+01
 2,19712374; 4,14069169e+01
 2,20349411; 4,14079306e+01
 2,20185975; 4,14037096e+01
 2,20695786; 4,13967264e+01
 2,20695786; 4,13967264e+01
 2,20676395; 4,13968742e+01
 2,20606809; 4,13961085e+01
 2,18827046; 4,13950026e+01
 2,19083969; 4,13941596e+01
 2,18720579; 4,13958712e+01
 2,18894662; 4,13962376e+01
 2,19641969; 4,13987088e+01
 2,18834000; 4,14020175e+01
 2,19333234; 4,13957609e+01
 2,18830165; 4,13951199e+01
 2,18841731; 4,14044091e+01
 2,21035871; 4,14021629e+01
 2,21464316; 4,14053980e+01
 2,19141586; 4,14063608e+01
 2,21538932; 4,14044154e+01
 2,21642550; 4,14068149e+01
 2,22091323; 4,14100003e+01
 2,22091323; 4,14100003e+01
 2,21995130; 4,14085276e+01
 2,19559539; 4,14013342e+01
 2,21901138; 4,14076677e+01
 2,21901138; 4,14076677e+01
 2,19449120; 4,14018858e+01
 2,21329846; 4,14032629e+01
 2,21329846; 4,14032629e+01
 2,21329846; 4,14032629e+01
 2,21483827; 4,14046747e+01
 2,21398318; 4,14040326e+01
 2,21398318; 4,14040326e+01
 2,21983196; 4,14127221e+01
 2,19180334; 4,14039300e+01
 2,21754394; 4,14065028e+01
 2,21908954; 4,14103128e+01
 2,21908954; 4,14103128e+01
 2,21415041; 4,14039149e+01
 2,19257130; 4,14002955e+01
 2,21234364; 4,14036600e+01
 2,21238750; 4,14066562e+01
 2,21491979; 4,14096993e+01
 2,17741273; 4,13766122e+01
 2,16821267; 4,13820732e+01
 2,17163904; 4,13772610e+01
 2,17793704; 4,13771404e+01
 2,17449441; 4,13768827e+01
 2,17930634; 4,13765096e+01
 2,17781107; 4,13750743e+01
 2,17872578; 4,13761469e+01
 2,19866516; 4,13958387e+01
 2,20210926; 4,13897861e+01
 2,19541523; 4,13887820e+01
 2,20270556; 4,13929051e+01
 2,20179417; 4,13929176e+01
 2,19995658; 4,13917613e+01
 2,19492524; 4,13904853e+01
 2,19973619; 4,13903528e+01
 2,19755311; 4,13894436e+01
 2,19105888; 4,13918976e+01
 2,20261969; 4,13935202e+01
 2,17535405; 4,13784973e+01
 2,17931152; 4,13821381e+01
 2,17991051; 4,13856079e+01
 2,17743829; 4,13796522e+01
 2,18087561; 4,13798020e+01
 2,17181878; 4,13877609e+01
 2,17886754; 4,13775688e+01
 2,17886754; 4,13775688e+01
 2,18384993; 4,13827127e+01
 2,18229919; 4,13813418e+01
 2,17783048; 4,13842818e+01
 2,17298288; 4,13829019e+01
 2,17152118; 4,13863868e+01
 2,16622145; 4,13876305e+01
 2,16673659; 4,13875836e+01
 2,16829348; 4,13874449e+01
 2,17044608; 4,13872512e+01
 2,16526733; 4,13870058e+01
 2,18463857; 4,13851148e+01
 2,18488137; 4,13859568e+01
 2,18952644; 4,13800382e+01
 2,18599868; 4,13915102e+01
 2,18599868; 4,13915102e+01
 2,18933281; 4,13803276e+01
 2,18974869; 4,13847457e+01
 2,18735542; 4,13844626e+01
 2,18792550; 4,13841975e+01
 2,18792550; 4,13841975e+01
 2,19011856; 4,13852414e+01
 2,18954991; 4,13834164e+01
 2,18435944; 4,13870080e+01
 2,18380530; 4,13840727e+01
 2,18365399; 4,13832038e+01
 2,18365399; 4,13832038e+01
 2,19057415; 4,13826160e+01
 2,18562837; 4,13862565e+01
 2,17278494; 4,13887913e+01
 2,17278494; 4,13887913e+01
 2,17646703; 4,13864623e+01
 2,17738290; 4,13875200e+01
 2,17499148; 4,13893293e+01
 2,17659321; 4,13872972e+01
 2,17659321; 4,13872972e+01
 2,19675997; 4,13881904e+01
 2,19675997; 4,13881904e+01
 2,19762160; 4,13883966e+01
 2,19489189; 4,13848799e+01
 2,19053287; 4,13784510e+01
 2,19216964; 4,13840019e+01
 2,19371463; 4,13819198e+01
 2,19226595; 4,13827234e+01
 2,18594987; 4,13834466e+01
 2,19234799; 4,13795434e+01
 2,19012500; 4,13790932e+01
 2,19099092; 4,13792888e+01
 2,19584197; 4,13884834e+01
 2,18584891; 4,13840238e+01
 2,18302249; 4,13905717e+01
 2,17880827; 4,13882403e+01
 2,18492583; 4,13913597e+01
 2,18525734; 4,13916137e+01
 2,17614444; 4,13888040e+01
 2,15294954; 4,13785609e+01
 2,17872071; 4,13895807e+01
 2,17554596; 4,13894452e+01
 2,15579859; 4,13770380e+01
 2,17577271; 4,13891161e+01
 2,15480055; 4,13778213e+01
 2,15655199; 4,13793792e+01
 2,15706011; 4,13772881e+01
 2,15504241; 4,13801636e+01
 2,17828226; 4,13872411e+01
 2,17957506; 4,13865855e+01
 2,15177445; 4,13834672e+01
 2,15221202; 4,13843628e+01
 2,15615962; 4,13834490e+01
 2,15054784; 4,13860036e+01
 2,14809149; 4,13843416e+01
 2,15132053; 4,13867356e+01
 2,15438721; 4,13861329e+01
 2,15904390; 4,13838354e+01
 2,14524889; 4,13830782e+01
 2,15206492; 4,13868113e+01
 2,15206492; 4,13868113e+01
 2,15106045; 4,13820967e+01
 2,15581481; 4,13814066e+01
 2,15653089; 4,13861483e+01
 2,15424289; 4,13850497e+01
 2,14637904; 4,13808226e+01
 2,14812850; 4,13821383e+01
 2,14812850; 4,13821383e+01
 2,15444935; 4,13846598e+01
 2,15262754; 4,13809153e+01
 2,15243128; 4,13810630e+01
 2,14821028; 4,13837345e+01
 2,15517009; 4,13809160e+01
 2,15554049; 4,13812011e+01
 2,14404474; 4,13874129e+01
 2,14999746; 4,13826219e+01
 2,15447014; 4,13835171e+01
 2,15420989; 4,13811453e+01
 2,14713281; 4,13866276e+01
 2,14862996; 4,13825144e+01
 2,15421966; 4,13819049e+01
 2,15037355; 4,13838291e+01
 2,15015913; 4,13839463e+01
 2,15658866; 4,13836867e+01
 2,15347139; 4,13884579e+01
 2,15863779; 4,13828105e+01
 2,16014856; 4,13834226e+01
 2,16361473; 4,13825748e+01
 2,16495267; 4,13774318e+01
 2,16242158; 4,13770241e+01
 2,14504512; 4,13886177e+01
 2,16321288; 4,13794130e+01
 2,16168665; 4,13822629e+01
 2,16168665; 4,13822629e+01
 2,16152086; 4,13823863e+01
